0.263158	0.157895	3.680449	9
0.315789	0.157895	4.156575	9
0.368421	0.157895	3.623811	9
0.421053	0.157895	2.619943	9
0.473684	0.157895	2.158302	8
0.526316	0.157895	2.704882	18
0.578947	0.157895	3.707949	19
0.631579	0.157895	4.154981	19
0.684211	0.157895	3.594732	19
0.736842	0.157895	2.592732	19
0.789474	0.157895	2.160427	19
0.842105	0.157895	2.734197	17
0.894737	0.157895	3.734863	17
0.947368	0.157895	4.152327	17
1	0.157895	3.565189	17
0	0.210526	4.208842	7
0.052632	0.210526	3.704128	7
0.105263	0.210526	2.699459	7
0.157895	0.210526	2.208975	7
0.210526	0.210526	2.727782	9
0.263158	0.210526	3.732184	9
0.315789	0.210526	4.20831	9
0.368421	0.210526	3.675546	9
0.421053	0.210526	2.671678	9
0.473684	0.210526	2.210037	9
0.526316	0.210526	2.756617	19
0.578947	0.210526	3.759684	19
0.631579	0.210526	4.206716	19
0.684211	0.210526	3.646467	19
0.736842	0.210526	2.644467	19
0.789474	0.210526	2.212162	19
0.842105	0.210526	2.785932	17
0.894737	0.210526	3.786598	17
0.947368	0.210526	4.204062	17
1	0.210526	3.616924	17
0	0.263158	4.259998	6
0.052632	0.263158	3.755285	6
0.105263	0.263158	2.750616	6
0.157895	0.263158	2.260131	6
0.210526	0.263158	2.778939	9
0.263158	0.263158	3.783341	9
0.315789	0.263158	4.259467	9
0.368421	0.263158	3.726702	9
0.421053	0.263158	2.722834	9
0.473684	0.263158	2.261194	9
0.526316	0.263158	2.807773	19
0.578947	0.263158	3.81084	19
0.631579	0.263158	4.257873	19
0.684211	0.263158	3.697624	19
0.736842	0.263158	2.695624	19
0.789474	0.263158	2.263318	19
0.842105	0.263158	2.837088	16
0.894737	0.263158	3.837755	16
0.947368	0.263158	4.255218	16
1	0.263158	3.66808	16
0	0.315789	4.310434	6
0.052632	0.315789	3.805721	6
0.105263	0.315789	2.801052	6
0.157895	0.315789	2.310567	6
0.210526	0.315789	2.829375	10
0.263158	0.315789	3.833777	10
0.315789	0.315789	4.309903	10
0.368421	0.315789	3.777138	10
0.421053	0.315789	2.77327	10
0.473684	0.315789	2.31163	10
0.526316	0.315789	2.858209	20
0.578947	0.315789	3.861276	20
0.631579	0.315789	4.308309	20
0.684211	0.315789	3.74806	20
0.736842	0.315789	2.74606	20
0.789474	0.315789	2.313754	20
0.842105	0.315789	2.887524	16
0.894737	0.315789	3.888191	16
0.947368	0.315789	4.305654	16
1	0.315789	3.718516	16
0	0.368421	4.36001	6
0.052632	0.368421	3.855297	6
0.105263	0.368421	2.850628	6
0.157895	0.368421	2.360143	6
0.210526	0.368421	2.878951	10
0.263158	0.368421	3.883353	10
0.315789	0.368421	4.359479	10
0.368421	0.368421	3.826714	10
0.421053	0.368421	2.822846	10
0.473684	0.368421	2.361206	10
0.526316	0.368421	2.907785	20
0.578947	0.368421	3.910852	20
0.631579	0.368421	4.357885	20
0.684211	0.368421	3.797636	20
0.736842	0.368421	2.795636	20
0.789474	0.368421	2.36333	20
0.842105	0.368421	2.9371	16
0.894737	0.368421	3.937766	16
0.947368	0.368421	4.35523	16
1	0.368421	3.768092	16
0	0.421053	4.408588	6
0.052632	0.421053	3.903875	6
0.105263	0.421053	2.899206	6
0.157895	0.421053	2.408721	6
0.210526	0.421053	2.927529	10
0.263158	0.421053	3.931931	10
0.315789	0.421053	4.408057	10
0.368421	0.421053	3.875293	10
0.421053	0.421053	2.871425	10
0.473684	0.421053	2.409784	10
0.526316	0.421053	2.956363	20
0.578947	0.421053	3.959431	20
0.631579	0.421053	4.406463	20
0.684211	0.421053	3.846214	20
0.736842	0.421053	2.844214	20
0.789474	0.421053	2.411909	20
0.842105	0.421053	2.985678	16
0.894737	0.421053	3.986345	16
0.947368	0.421053	4.403809	16
1	0.421053	3.816671	16
0	0.473684	4.456035	6
0.052632	0.473684	3.951322	6
0.105263	0.473684	2.946653	6
0.157895	0.473684	2.456168	6
0.210526	0.473684	2.974976	10
0.263158	0.473684	3.979378	10
0.315789	0.473684	4.455504	10
0.368421	0.473684	3.922739	10
0.421053	0.473684	2.918871	10
0.473684	0.473684	2.457231	10
0.526316	0.473684	3.00381	20
0.578947	0.473684	4.006877	20
0.631579	0.473684	4.45391	20
0.684211	0.473684	3.893661	20
0.736842	0.473684	2.891661	20
0.789474	0.473684	2.459355	20
0.842105	0.473684	3.033125	16
0.894737	0.473684	4.033791	16
0.947368	0.473684	4.451255	16
1	0.473684	3.864117	16
0	0.526316	4.502218	1
0.052632	0.526316	3.997505	1
0.105263	0.526316	2.992836	1
0.157895	0.526316	2.502351	1
0.210526	0.526316	3.021159	3
0.263158	0.526316	4.025561	3
0.315789	0.526316	4.501687	3
0.368421	0.526316	3.968922	3
0.421053	0.526316	2.965054	3
0.473684	0.526316	2.503414	3
0.526316	0.526316	3.049993	13
0.578947	0.526316	4.053061	13
0.631579	0.526316	4.500093	13
0.684211	0.526316	3.939844	13
0.736842	0.526316	2.937844	13
0.789474	0.526316	2.505538	13
0.842105	0.526316	3.079308	11
0.894737	0.526316	4.079975	11
0.947368	0.526316	4.497438	11
1	0.526316	3.9103	11
0	0.578947	4.54701	1
0.052632	0.578947	4.042297	1
0.105263	0.578947	3.037628	1
0.157895	0.578947	2.547143	1
0.210526	0.578947	3.065951	3
0.263158	0.578947	4.070353	3
0.315789	0.578947	4.546479	3
0.368421	0.578947	4.013714	3
0.421053	0.578947	3.009846	3
0.473684	0.578947	2.548206	3
0.526316	0.578947	3.094785	13
0.578947	0.578947	4.097853	13
0.631579	0.578947	4.544885	13
0.684211	0.578947	3.984636	13
0.736842	0.578947	2.982636	13
0.789474	0.578947	2.55033	13
0.842105	0.578947	3.1241	11
0.894737	0.578947	4.124767	11
0.947368	0.578947	4.54223	11
1	0.578947	3.955092	11
0	0.631579	4.590287	1
0.052632	0.631579	4.085574	1
0.105263	0.631579	3.080905	1
0.157895	0.631579	2.59042	1
0.210526	0.631579	3.109228	3
0.263158	0.631579	4.11363	3
0.315789	0.631579	4.589756	3
0.368421	0.631579	4.056991	3
0.421053	0.631579	3.053123	3
0.473684	0.631579	2.591483	3
0.526316	0.631579	3.138062	13
0.578947	0.631579	4.141129	13
0.631579	0.631579	4.588162	13
0.684211	0.631579	4.027913	13
0.736842	0.631579	3.025913	13
0.789474	0.631579	2.593607	13
0.842105	0.631579	3.167377	11
0.894737	0.631579	4.168043	11
0.947368	0.631579	4.585507	11
1	0.631579	3.998369	11
0	0.684211	4.631929	1
0.052632	0.684211	4.127215	1
0.105263	0.684211	3.122546	1
0.157895	0.684211	2.632061	1
0.210526	0.684211	3.150869	5
0.263158	0.684211	4.155271	5
0.315789	0.684211	4.631397	5
0.368421	0.684211	4.098633	5
0.421053	0.684211	3.094765	5
0.473684	0.684211	2.633124	5
0.526316	0.684211	3.179703	14
0.578947	0.684211	4.182771	14
0.631579	0.684211	4.629803	14
0.684211	0.684211	4.069554	14
0.736842	0.684211	3.067554	14
0.789474	0.684211	2.635249	13
0.842105	0.684211	3.209018	11
0.894737	0.684211	4.209685	11
0.947368	0.684211	4.627149	11
1	0.684211	4.040011	11
0	0.736842	4.67182	1
0.052632	0.736842	4.167106	1
0.105263	0.736842	3.162437	1
0.157895	0.736842	2.671953	1
0.210526	0.736842	3.19076	5
0.263158	0.736842	4.195162	5
0.315789	0.736842	4.671288	5
0.368421	0.736842	4.138524	5
0.421053	0.736842	3.134656	5
0.473684	0.736842	2.673015	5
0.526316	0.736842	3.219595	14
0.578947	0.736842	4.222662	14
0.631579	0.736842	4.669694	14
0.684211	0.736842	4.109445	14
0.736842	0.736842	3.107445	14
0.789474	0.736842	2.67514	14
0.842105	0.736842	3.24891	12
0.894737	0.736842	4.249576	11
0.947368	0.736842	4.66704	11
1	0.736842	4.079902	11
0	0.789474	4.70985	2
0.052632	0.789474	4.205136	2
0.105263	0.789474	3.200468	2
0.157895	0.789474	2.709983	2
0.210526	0.789474	3.228791	5
0.263158	0.789474	4.233192	5
0.315789	0.789474	4.709318	5
0.368421	0.789474	4.176554	5
0.421053	0.789474	3.172686	5
0.473684	0.789474	2.711046	5
0.526316	0.789474	3.257625	14
0.578947	0.789474	4.260692	14
0.631579	0.789474	4.707725	14
0.684211	0.789474	4.147476	14
0.736842	0.789474	3.145476	14
0.789474	0.789474	2.71317	14
0.842105	0.789474	3.28694	12
0.894737	0.789474	4.287606	12
0.947368	0.789474	4.70507	12
1	0.789474	4.117932	12
0	0.842105	4.745914	2
0.052632	0.842105	4.2412	2
0.105263	0.842105	3.236531	2
0.157895	0.842105	2.746047	2
0.210526	0.842105	3.264854	4
0.263158	0.842105	4.269256	4
0.315789	0.842105	4.745382	4
0.368421	0.842105	4.212618	4
0.421053	0.842105	3.20875	4
0.473684	0.842105	2.747109	4
0.526316	0.842105	3.293689	14
0.578947	0.842105	4.296756	14
0.631579	0.842105	4.743788	14
0.684211	0.842105	4.18354	14
0.736842	0.842105	3.181539	14
0.789474	0.842105	2.749234	14
0.842105	0.842105	3.323004	12
0.894737	0.842105	4.32367	12
0.947368	0.842105	4.741134	12
1	0.842105	4.153996	12
0	0.894737	4.779912	2
0.052632	0.894737	4.275198	2
0.105263	0.894737	3.270529	2
0.157895	0.894737	2.780044	2
0.210526	0.894737	3.298852	4
0.263158	0.894737	4.303254	4
0.315789	0.894737	4.77938	4
0.368421	0.894737	4.246616	4
0.421053	0.894737	3.242748	4
0.473684	0.894737	2.781107	4
0.526316	0.894737	3.327687	15
0.578947	0.894737	4.330754	15
0.631579	0.894737	4.777786	15
0.684211	0.894737	4.217537	15
0.736842	0.894737	3.215537	15
0.789474	0.894737	2.783232	15
0.842105	0.894737	3.357001	12
0.894737	0.894737	4.357668	12
0.947368	0.894737	4.775132	12
1	0.894737	4.187994	12
0	0.947368	4.811749	2
0.052632	0.947368	4.307036	2
0.105263	0.947368	3.302367	2
0.157895	0.947368	2.811882	2
0.210526	0.947368	3.33069	4
0.263158	0.947368	4.335092	4
0.315789	0.947368	4.811218	4
0.368421	0.947368	4.278453	4
0.421053	0.947368	3.274585	4
0.473684	0.947368	2.812945	4
0.526316	0.947368	3.359524	15
0.578947	0.947368	4.362591	15
0.631579	0.947368	4.809624	15
0.684211	0.947368	4.249375	15
0.736842	0.947368	3.247375	15
0.789474	0.947368	2.815069	15
0.842105	0.947368	3.388839	12
0.894737	0.947368	4.389506	12
0.947368	0.947368	4.806969	12
1	0.947368	4.219831	12
0	1	4.841338	2
0.052632	1	4.336625	2
0.105263	1	3.331956	2
0.157895	1	2.841471	2
0.210526	1	3.360279	4
0.263158	1	4.364681	4
0.315789	1	4.840807	4
0.368421	1	4.308042	4
0.421053	1	3.304174	4
0.473684	1	2.842534	4
0.526316	1	3.389113	15
0.578947	1	4.39218	15
0.631579	1	4.839213	15
0.684211	1	4.278964	15
0.736842	1	3.276964	15
0.789474	1	2.844658	15
0.842105	1	3.418428	12
0.894737	1	4.419095	12
0.947368	1	4.836558	12
1	1	4.24942	12
