0.826087	0.75	0.01	1
0.869565	0.75	0.01	1
0.913043	0.75	0.01	1
0.956522	0.75	0.01	1
1	0.75	0.01	1
0	0.833333	0.01	8
0.043478	0.833333	0.01	8
0.086957	0.833333	0.01	8
0.130435	0.833333	0.01	8
0.173913	0.833333	0.01	11
0.217391	0.833333	0.01	11
0.26087	0.833333	0.01	11
0.304348	0.833333	0.01	11
0.347826	0.833333	0.01	7
0.391304	0.833333	0.01	7
0.434783	0.833333	0.01	7
0.478261	0.833333	0.01	6
0.521739	0.833333	1	6
0.565217	0.833333	1	6
0.608696	0.833333	1	6
0.652174	0.833333	1	6
0.695652	0.833333	1	6
0.73913	0.833333	1	6
0.782609	0.833333	1	4
0.826087	0.833333	1	4
0.869565	0.833333	1	4
0.913043	0.833333	1	4
0.956522	0.833333	0.01	4
1	0.833333	0.01	4
0	0.916667	0.01	8
0.043478	0.916667	0.01	8
0.086957	0.916667	0.01	8
0.130435	0.916667	0.01	8
0.173913	0.916667	0.01	9
0.217391	0.916667	0.01	9
0.26087	0.916667	0.01	9
0.304348	0.916667	0.01	9
0.347826	0.916667	0.01	2
0.391304	0.916667	0.01	2
0.434783	0.916667	0.01	2
0.478261	0.916667	0.01	2
0.521739	0.916667	0.01	3
0.565217	0.916667	0.01	3
0.608696	0.916667	0.01	3
0.652174	0.916667	0.01	3
0.695652	0.916667	0.01	4
0.73913	0.916667	1	4
0.782609	0.916667	1	4
0.826087	0.916667	1	4
0.869565	0.916667	1	4
0.913043	0.916667	1	4
0.956522	0.916667	1	4
1	0.916667	0.01	4
0	1	0.01	8
0.043478	1	0.01	8
0.086957	1	0.01	8
0.130435	1	0.01	8
0.173913	1	0.01	9
0.217391	1	0.01	9
0.26087	1	0.01	9
0.304348	1	0.01	9
0.347826	1	0.01	2
0.391304	1	0.01	2
0.434783	1	0.01	2
0.478261	1	0.01	2
0.521739	1	0.01	3
0.565217	1	0.01	3
0.608696	1	0.01	3
0.652174	1	0.01	3
0.695652	1	0.01	3
0.73913	1	0.01	4
0.782609	1	0.01	5
0.826087	1	0.01	5
0.869565	1	0.01	5
0.913043	1	1	5
0.956522	1	1	5
1	1	1	5
