1	0.421053	3.816671	14
0	0.473684	4.456035	26
0.052632	0.473684	3.951322	26
0.105263	0.473684	2.946653	26
0.157895	0.473684	2.456168	26
0.210526	0.473684	2.974976	29
0.263158	0.473684	3.979378	29
0.315789	0.473684	4.455504	29
0.368421	0.473684	3.922739	29
0.421053	0.473684	2.918871	28
0.473684	0.473684	2.457231	28
0.526316	0.473684	3.00381	20
0.578947	0.473684	4.006877	20
0.631579	0.473684	4.45391	20
0.684211	0.473684	3.893661	20
0.736842	0.473684	2.891661	20
0.789474	0.473684	2.459355	14
0.842105	0.473684	3.033125	14
0.894737	0.473684	4.033791	14
0.947368	0.473684	4.451255	14
1	0.473684	3.864117	14
0	0.526316	4.502218	32
0.052632	0.526316	3.997505	32
0.105263	0.526316	2.992836	32
0.157895	0.526316	2.502351	32
0.210526	0.526316	3.021159	34
0.263158	0.526316	4.025561	34
0.315789	0.526316	4.501687	34
0.368421	0.526316	3.968922	34
0.421053	0.526316	2.965054	33
0.473684	0.526316	2.503414	33
0.526316	0.526316	3.049993	2
0.578947	0.526316	4.053061	2
0.631579	0.526316	4.500093	2
0.684211	0.526316	3.939844	2
0.736842	0.526316	2.937844	2
0.789474	0.526316	2.505538	7
0.842105	0.526316	3.079308	7
0.894737	0.526316	4.079975	7
0.947368	0.526316	4.497438	7
1	0.526316	3.9103	7
0	0.578947	4.54701	32
0.052632	0.578947	4.042297	32
0.105263	0.578947	3.037628	32
0.157895	0.578947	2.547143	32
0.210526	0.578947	3.065951	34
0.263158	0.578947	4.070353	34
0.315789	0.578947	4.546479	34
0.368421	0.578947	4.013714	34
0.421053	0.578947	3.009846	33
0.473684	0.578947	2.548206	33
0.526316	0.578947	3.094785	2
0.578947	0.578947	4.097853	2
0.631579	0.578947	4.544885	2
0.684211	0.578947	3.984636	2
0.736842	0.578947	2.982636	2
0.789474	0.578947	2.55033	7
0.842105	0.578947	3.1241	7
0.894737	0.578947	4.124767	7
0.947368	0.578947	4.54223	7
1	0.578947	3.955092	7
0	0.631579	4.590287	31
0.052632	0.631579	4.085574	31
0.105263	0.631579	3.080905	31
0.157895	0.631579	2.59042	31
0.210526	0.631579	3.109228	35
0.263158	0.631579	4.11363	35
0.315789	0.631579	4.589756	35
0.368421	0.631579	4.056991	35
0.421053	0.631579	3.053123	33
0.473684	0.631579	2.591483	33
0.526316	0.631579	3.138062	1
0.578947	0.631579	4.141129	1
0.631579	0.631579	4.588162	1
0.684211	0.631579	4.027913	1
0.736842	0.631579	3.025913	1
0.789474	0.631579	2.593607	6
0.842105	0.631579	3.167377	6
0.894737	0.631579	4.168043	6
0.947368	0.631579	4.585507	6
1	0.631579	3.998369	6
0	0.684211	4.631929	31
0.052632	0.684211	4.127215	31
0.105263	0.684211	3.122546	31
0.157895	0.684211	2.632061	31
0.210526	0.684211	3.150869	35
0.263158	0.684211	4.155271	35
0.315789	0.684211	4.631397	35
0.368421	0.684211	4.098633	35
0.421053	0.684211	3.094765	33
0.473684	0.684211	2.633124	33
0.526316	0.684211	3.179703	1
0.578947	0.684211	4.182771	1
0.631579	0.684211	4.629803	1
0.684211	0.684211	4.069554	1
0.736842	0.684211	3.067554	1
0.789474	0.684211	2.635249	6
0.842105	0.684211	3.209018	6
0.894737	0.684211	4.209685	6
0.947368	0.684211	4.627149	6
1	0.684211	4.040011	6
0	0.736842	4.67182	31
0.052632	0.736842	4.167106	31
0.105263	0.736842	3.162437	31
0.157895	0.736842	2.671953	31
0.210526	0.736842	3.19076	35
0.263158	0.736842	4.195162	35
0.315789	0.736842	4.671288	35
0.368421	0.736842	4.138524	35
0.421053	0.736842	3.134656	33
0.473684	0.736842	2.673015	33
0.526316	0.736842	3.219595	1
0.578947	0.736842	4.222662	3
0.631579	0.736842	4.669694	3
0.684211	0.736842	4.109445	3
0.736842	0.736842	3.107445	3
0.789474	0.736842	2.67514	8
0.842105	0.736842	3.24891	8
0.894737	0.736842	4.249576	8
0.947368	0.736842	4.66704	8
1	0.736842	4.079902	8
0	0.789474	4.70985	37
0.052632	0.789474	4.205136	37
0.105263	0.789474	3.200468	37
0.157895	0.789474	2.709983	37
0.210526	0.789474	3.228791	40
0.263158	0.789474	4.233192	40
0.315789	0.789474	4.709318	40
0.368421	0.789474	4.176554	40
0.421053	0.789474	3.172686	38
0.473684	0.789474	2.711046	38
0.526316	0.789474	3.257625	3
0.578947	0.789474	4.260692	3
0.631579	0.789474	4.707725	3
0.684211	0.789474	4.147476	3
0.736842	0.789474	3.145476	3
0.789474	0.789474	2.71317	8
0.842105	0.789474	3.28694	8
0.894737	0.789474	4.287606	8
0.947368	0.789474	4.70507	8
1	0.789474	4.117932	8
0	0.842105	4.745914	37
0.052632	0.842105	4.2412	37
0.105263	0.842105	3.236531	37
0.157895	0.842105	2.746047	37
0.210526	0.842105	3.264854	40
0.263158	0.842105	4.269256	40
0.315789	0.842105	4.745382	40
0.368421	0.842105	4.212618	40
0.421053	0.842105	3.20875	38
0.473684	0.842105	2.747109	38
0.526316	0.842105	3.293689	5
0.578947	0.842105	4.296756	5
0.631579	0.842105	4.743788	5
0.684211	0.842105	4.18354	5
0.736842	0.842105	3.181539	5
0.789474	0.842105	2.749234	10
0.842105	0.842105	3.323004	10
0.894737	0.842105	4.32367	10
0.947368	0.842105	4.741134	10
1	0.842105	4.153996	10
0	0.894737	4.779912	36
0.052632	0.894737	4.275198	36
0.105263	0.894737	3.270529	36
0.157895	0.894737	2.780044	36
0.210526	0.894737	3.298852	39
0.263158	0.894737	4.303254	39
0.315789	0.894737	4.77938	39
0.368421	0.894737	4.246616	39
0.421053	0.894737	3.242748	38
0.473684	0.894737	2.781107	38
0.526316	0.894737	3.327687	5
0.578947	0.894737	4.330754	5
0.631579	0.894737	4.777786	5
0.684211	0.894737	4.217537	5
0.736842	0.894737	3.215537	5
0.789474	0.894737	2.783232	10
0.842105	0.894737	3.357001	10
0.894737	0.894737	4.357668	10
0.947368	0.894737	4.775132	10
1	0.894737	4.187994	10
0	0.947368	4.811749	36
0.052632	0.947368	4.307036	36
0.105263	0.947368	3.302367	36
0.157895	0.947368	2.811882	36
0.210526	0.947368	3.33069	39
0.263158	0.947368	4.335092	39
0.315789	0.947368	4.811218	39
0.368421	0.947368	4.278453	39
0.421053	0.947368	3.274585	38
0.473684	0.947368	2.812945	38
0.526316	0.947368	3.359524	4
0.578947	0.947368	4.362591	4
0.631579	0.947368	4.809624	4
0.684211	0.947368	4.249375	4
0.736842	0.947368	3.247375	4
0.789474	0.947368	2.815069	9
0.842105	0.947368	3.388839	9
0.894737	0.947368	4.389506	9
0.947368	0.947368	4.806969	9
1	0.947368	4.219831	9
0	1	4.841338	36
0.052632	1	4.336625	36
0.105263	1	3.331956	36
0.157895	1	2.841471	36
0.210526	1	3.360279	39
0.263158	1	4.364681	39
0.315789	1	4.840807	39
0.368421	1	4.308042	39
0.421053	1	3.304174	38
0.473684	1	2.842534	38
0.526316	1	3.389113	4
0.578947	1	4.39218	4
0.631579	1	4.839213	4
0.684211	1	4.278964	4
0.736842	1	3.276964	4
0.789474	1	2.844658	9
0.842105	1	3.418428	9
0.894737	1	4.419095	9
0.947368	1	4.836558	9
1	1	4.24942	9
