0.052632	0.315789	3.805721	3
0.105263	0.315789	2.801052	3
0.157895	0.315789	2.310567	3
0.210526	0.315789	2.829375	6
0.263158	0.315789	3.833777	6
0.315789	0.315789	4.309903	6
0.368421	0.315789	3.777138	7
0.421053	0.315789	2.77327	7
0.473684	0.315789	2.31163	7
0.526316	0.315789	2.858209	30
0.578947	0.315789	3.861276	30
0.631579	0.315789	4.308309	30
0.684211	0.315789	3.74806	30
0.736842	0.315789	2.74606	30
0.789474	0.315789	2.313754	24
0.842105	0.315789	2.887524	24
0.894737	0.315789	3.888191	24
0.947368	0.315789	4.305654	24
1	0.315789	3.718516	24
0	0.368421	4.36001	3
0.052632	0.368421	3.855297	3
0.105263	0.368421	2.850628	3
0.157895	0.368421	2.360143	3
0.210526	0.368421	2.878951	6
0.263158	0.368421	3.883353	6
0.315789	0.368421	4.359479	6
0.368421	0.368421	3.826714	7
0.421053	0.368421	2.822846	7
0.473684	0.368421	2.361206	7
0.526316	0.368421	2.907785	30
0.578947	0.368421	3.910852	30
0.631579	0.368421	4.357885	30
0.684211	0.368421	3.797636	30
0.736842	0.368421	2.795636	30
0.789474	0.368421	2.36333	24
0.842105	0.368421	2.9371	24
0.894737	0.368421	3.937766	24
0.947368	0.368421	4.35523	24
1	0.368421	3.768092	24
0	0.421053	4.408588	3
0.052632	0.421053	3.903875	3
0.105263	0.421053	2.899206	3
0.157895	0.421053	2.408721	3
0.210526	0.421053	2.927529	6
0.263158	0.421053	3.931931	6
0.315789	0.421053	4.408057	6
0.368421	0.421053	3.875293	7
0.421053	0.421053	2.871425	7
0.473684	0.421053	2.409784	7
0.526316	0.421053	2.956363	29
0.578947	0.421053	3.959431	29
0.631579	0.421053	4.406463	29
0.684211	0.421053	3.846214	29
0.736842	0.421053	2.844214	29
0.789474	0.421053	2.411909	23
0.842105	0.421053	2.985678	23
0.894737	0.421053	3.986345	23
0.947368	0.421053	4.403809	23
1	0.421053	3.816671	23
0	0.473684	4.456035	12
0.052632	0.473684	3.951322	12
0.105263	0.473684	2.946653	12
0.157895	0.473684	2.456168	12
0.210526	0.473684	2.974976	12
0.263158	0.473684	3.979378	14
0.315789	0.473684	4.455504	14
0.368421	0.473684	3.922739	14
0.421053	0.473684	2.918871	14
0.473684	0.473684	2.457231	14
0.526316	0.473684	3.00381	29
0.578947	0.473684	4.006877	29
0.631579	0.473684	4.45391	29
0.684211	0.473684	3.893661	29
0.736842	0.473684	2.891661	29
0.789474	0.473684	2.459355	23
0.842105	0.473684	3.033125	23
0.894737	0.473684	4.033791	23
0.947368	0.473684	4.451255	23
1	0.473684	3.864117	23
0	0.526316	4.502218	12
0.052632	0.526316	3.997505	12
0.105263	0.526316	2.992836	12
0.157895	0.526316	2.502351	12
0.210526	0.526316	3.021159	12
0.263158	0.526316	4.025561	14
0.315789	0.526316	4.501687	14
0.368421	0.526316	3.968922	14
0.421053	0.526316	2.965054	14
0.473684	0.526316	2.503414	14
0.526316	0.526316	3.049993	29
0.578947	0.526316	4.053061	29
0.631579	0.526316	4.500093	29
0.684211	0.526316	3.939844	29
0.736842	0.526316	2.937844	29
0.789474	0.526316	2.505538	23
0.842105	0.526316	3.079308	23
0.894737	0.526316	4.079975	23
0.947368	0.526316	4.497438	23
1	0.526316	3.9103	23
0	0.578947	4.54701	12
0.052632	0.578947	4.042297	12
0.105263	0.578947	3.037628	12
0.157895	0.578947	2.547143	12
0.210526	0.578947	3.065951	12
0.263158	0.578947	4.070353	15
0.315789	0.578947	4.546479	15
0.368421	0.578947	4.013714	15
0.421053	0.578947	3.009846	15
0.473684	0.578947	2.548206	15
0.526316	0.578947	3.094785	20
0.578947	0.578947	4.097853	20
0.631579	0.578947	4.544885	20
0.684211	0.578947	3.984636	20
0.736842	0.578947	2.982636	20
0.789474	0.578947	2.55033	18
0.842105	0.578947	3.1241	18
0.894737	0.578947	4.124767	18
0.947368	0.578947	4.54223	18
1	0.578947	3.955092	18
0	0.631579	4.590287	13
0.052632	0.631579	4.085574	13
0.105263	0.631579	3.080905	13
0.157895	0.631579	2.59042	13
0.210526	0.631579	3.109228	13
0.263158	0.631579	4.11363	15
0.315789	0.631579	4.589756	15
0.368421	0.631579	4.056991	15
0.421053	0.631579	3.053123	15
0.473684	0.631579	2.591483	15
0.526316	0.631579	3.138062	20
0.578947	0.631579	4.141129	20
0.631579	0.631579	4.588162	20
0.684211	0.631579	4.027913	20
0.736842	0.631579	3.025913	20
0.789474	0.631579	2.593607	18
0.842105	0.631579	3.167377	18
0.894737	0.631579	4.168043	18
0.947368	0.631579	4.585507	18
1	0.631579	3.998369	18
0	0.684211	4.631929	13
0.052632	0.684211	4.127215	13
0.105263	0.684211	3.122546	13
0.157895	0.684211	2.632061	13
0.210526	0.684211	3.150869	13
0.263158	0.684211	4.155271	15
0.315789	0.684211	4.631397	15
0.368421	0.684211	4.098633	15
0.421053	0.684211	3.094765	15
0.473684	0.684211	2.633124	15
0.526316	0.684211	3.179703	20
0.578947	0.684211	4.182771	20
0.631579	0.684211	4.629803	20
0.684211	0.684211	4.069554	20
0.736842	0.684211	3.067554	20
0.789474	0.684211	2.635249	18
0.842105	0.684211	3.209018	18
0.894737	0.684211	4.209685	18
0.947368	0.684211	4.627149	18
1	0.684211	4.040011	18
0	0.736842	4.67182	13
0.052632	0.736842	4.167106	13
0.105263	0.736842	3.162437	13
0.157895	0.736842	2.671953	8
0.210526	0.736842	3.19076	8
0.263158	0.736842	4.195162	10
0.315789	0.736842	4.671288	10
0.368421	0.736842	4.138524	10
0.421053	0.736842	3.134656	10
0.473684	0.736842	2.673015	10
0.526316	0.736842	3.219595	19
0.578947	0.736842	4.222662	19
0.631579	0.736842	4.669694	19
0.684211	0.736842	4.109445	19
0.736842	0.736842	3.107445	19
0.789474	0.736842	2.67514	17
0.842105	0.736842	3.24891	17
0.894737	0.736842	4.249576	17
0.947368	0.736842	4.66704	17
1	0.736842	4.079902	17
0	0.789474	4.70985	9
0.052632	0.789474	4.205136	9
0.105263	0.789474	3.200468	9
0.157895	0.789474	2.709983	8
0.210526	0.789474	3.228791	8
0.263158	0.789474	4.233192	10
0.315789	0.789474	4.709318	10
0.368421	0.789474	4.176554	10
0.421053	0.789474	3.172686	10
0.473684	0.789474	2.711046	10
0.526316	0.789474	3.257625	19
0.578947	0.789474	4.260692	19
0.631579	0.789474	4.707725	19
0.684211	0.789474	4.147476	19
0.736842	0.789474	3.145476	19
0.789474	0.789474	2.71317	17
0.842105	0.789474	3.28694	17
0.894737	0.789474	4.287606	17
0.947368	0.789474	4.70507	17
1	0.789474	4.117932	17
0	0.842105	4.745914	9
0.052632	0.842105	4.2412	9
0.105263	0.842105	3.236531	9
0.157895	0.842105	2.746047	8
0.210526	0.842105	3.264854	8
0.263158	0.842105	4.269256	10
0.315789	0.842105	4.745382	10
0.368421	0.842105	4.212618	10
0.421053	0.842105	3.20875	10
0.473684	0.842105	2.747109	10
0.526316	0.842105	3.293689	21
0.578947	0.842105	4.296756	21
0.631579	0.842105	4.743788	21
0.684211	0.842105	4.18354	22
0.736842	0.842105	3.181539	22
0.789474	0.842105	2.749234	17
0.842105	0.842105	3.323004	17
0.894737	0.842105	4.32367	17
0.947368	0.842105	4.741134	17
1	0.842105	4.153996	17
0	0.894737	4.779912	9
0.052632	0.894737	4.275198	9
0.105263	0.894737	3.270529	9
0.157895	0.894737	2.780044	8
0.210526	0.894737	3.298852	8
0.263158	0.894737	4.303254	11
0.315789	0.894737	4.77938	11
0.368421	0.894737	4.246616	11
0.421053	0.894737	3.242748	11
0.473684	0.894737	2.781107	11
0.526316	0.894737	3.327687	21
0.578947	0.894737	4.330754	21
0.631579	0.894737	4.777786	21
0.684211	0.894737	4.217537	22
0.736842	0.894737	3.215537	22
0.789474	0.894737	2.783232	22
0.842105	0.894737	3.357001	16
0.894737	0.894737	4.357668	16
0.947368	0.894737	4.775132	16
1	0.894737	4.187994	16
0	0.947368	4.811749	9
0.052632	0.947368	4.307036	9
0.105263	0.947368	3.302367	9
0.157895	0.947368	2.811882	8
0.210526	0.947368	3.33069	8
0.263158	0.947368	4.335092	11
0.315789	0.947368	4.811218	11
0.368421	0.947368	4.278453	11
0.421053	0.947368	3.274585	11
0.473684	0.947368	2.812945	11
0.526316	0.947368	3.359524	21
0.578947	0.947368	4.362591	21
0.631579	0.947368	4.809624	21
0.684211	0.947368	4.249375	22
0.736842	0.947368	3.247375	22
0.789474	0.947368	2.815069	22
0.842105	0.947368	3.388839	16
0.894737	0.947368	4.389506	16
0.947368	0.947368	4.806969	16
1	0.947368	4.219831	16
0	1	4.841338	9
0.052632	1	4.336625	9
0.105263	1	3.331956	9
0.157895	1	2.841471	8
0.210526	1	3.360279	8
0.263158	1	4.364681	11
0.315789	1	4.840807	11
0.368421	1	4.308042	11
0.421053	1	3.304174	11
0.473684	1	2.842534	11
0.526316	1	3.389113	21
0.578947	1	4.39218	21
0.631579	1	4.839213	21
0.684211	1	4.278964	22
0.736842	1	3.276964	22
0.789474	1	2.844658	22
0.842105	1	3.418428	16
0.894737	1	4.419095	16
0.947368	1	4.836558	16
1	1	4.24942	16
